speed,speed_med_5,speed_med_20,speed_SD_5,speed_SD_20,acceleration,acceleration_med_5,acceleration_med_20,acceleration_SD_5,acceleration_SD_20,angular_speed,angular_speed_med_5,angular_speed_med_20,angular_speed_SD_5,angular_speed_SD_20,angular_acceleration,angular_acceleration_med_5,angular_acceleration_med_20,angular_acceleration_SD_5,angular_acceleration_SD_20,angle_diff,angle_diff_med_5,angle_diff_med_20,angle_diff_SD_5,angle_diff_SD_20,tag,lon,lat
4.0,5.0,0.0,1.7716909687891083,1.6083213062282256,-0.2,0.0,0.0,0.5734883511361751,0.3063847056411703,59.8,53.8,0.0,21.076369073759672,18.598260719943607,11.64,0.0399999999999998,0.0,6.422934601012912,4.018350219331063,291,1,0,160.5733650253228,94.88734695454542,1,114.37179,35.403637
4.0,5.0,0.0,1.5723301886761007,1.6563695750543432,0.0,0.0,0.0,0.5734883511361751,0.3063847056411704,37.2,37.2,0.0,19.251580021736743,18.879134374359058,-4.519999999999999,-0.6400000000000006,0.0,5.897920537500202,4.072032385782934,-113,-16,0,147.44801343750504,96.30707088845651,1,114.371795,35.403629
5.0,5.0,0.0,1.4142135623730951,1.7379231220517912,0.2,0.0,0.0,0.4818944098266987,0.3074369744708963,39.8,37.2,0.0,17.517007608480267,19.197255667000302,0.5199999999999989,0.0399999999999998,0.0,5.914396747673332,4.072305353949934,13,1,0,147.85991869183331,96.31428434403874,1,114.371792,35.403576
4.0,4.0,0.0,1.343709624716425,1.7746993723897662,-0.2,0.0,0.0,0.4818944098266987,0.3089339982938217,40.0,39.8,0.0,17.544609808523337,19.484302576819026,0.0400000000000005,0.0400000000000005,0.0,5.483279634995424,4.072279070041535,1,1,0,137.0819908748856,96.31358976805919,1,114.371774,35.40352
4.0,4.0,0.0,0.4714045207910317,1.8073284112632022,0.0,0.0,0.0,0.34156502553198664,0.3089339982938217,40.4,40.0,0.0,17.31922502756851,19.746406094102742,0.0799999999999997,0.0799999999999997,0.0,5.482805445714407,4.072233752559687,2,2,0,137.07013614286018,96.31239221150359,1,114.371747,35.403466
5.0,4.0,0.0,0.4714045207910317,1.8690296462419569,0.2,0.0,0.0,0.16329931618554522,0.30997761326069806,40.6,40.4,0.0,7.611759907464822,19.978709159621314,0.0400000000000005,0.0799999999999997,0.0,4.933896364267629,4.072207015008848,1,2,0,123.34740910669075,96.31168564615135,1,114.371722,35.403412
4.0,4.0,0.0,0.4714045207910317,1.8927409440888152,-0.2,0.0,0.0,0.16329931618554522,0.3114624259084672,40.6,40.4,0.0,1.185561282918582,20.176957253224828,0.0,0.0400000000000005,0.0,1.7441712454152347,4.072207015008848,0,1,0,43.60428113538089,96.31168564615135,1,114.371694,35.403356
5.0,5.0,1.0,0.5,1.942859242888639,0.2,0.2,0.0,0.17950549357115014,0.31249759706880836,40.4,40.4,1.4,0.3000000000000011,20.33751729600924,-0.0400000000000005,0.0400000000000005,0.0,0.18856180831641225,4.0722414565671805,-1,1,0,4.714045207910316,96.31259579716857,1,114.371662,35.403303
4.0,4.0,1.0,0.4714045207910317,1.9586262633991836,-0.2,0.0,0.0,0.17950549357115014,0.31397049256859755,39.6,40.4,1.6,0.3590109871423001,20.44875629437957,-0.1599999999999994,0.0400000000000005,0.0,0.0780313327381307,4.072423931542576,-4,1,0,1.950783318453271,96.31741785730638,1,114.37164,35.40325
4.0,4.0,1.0,0.4714045207910317,1.97114907637054,0.0,0.0,0.0,0.16329931618554522,0.3139704925685976,40.2,40.4,3.0,0.34156502553198625,20.54256521894727,0.1200000000000002,0.0400000000000005,0.0,0.09067647005823617,4.0723681929513615,3,1,0,2.266911751455907,96.31594491918116,1,114.371624,35.403213
0.0,4.0,1.0,1.699673171197595,1.97114907637054,-0.8,0.0,0.0,0.33993463423951903,0.3337252597865613,0.0,40.4,3.0,15.015288505016775,20.542565218947267,-8.040000000000001,0.0,0.0,2.9945431853437827,4.228063108216199,-201,0,0,74.86357963359457,100.4214647783794,1,114.371617,35.403196
0.0,4.0,1.0,2.034425935955617,1.97114907637054,0.0,0.0,0.0,0.3144660377352202,0.33372525978656137,0.0,40.2,3.0,18.952924136748223,20.542565218947267,0.0,0.0,0.0,2.9914916383339976,4.228063108216198,64,0,0,82.96870226510451,100.81274490258812,1,114.371613,35.403184
4.0,4.0,1.0,2.034425935955617,1.980489223014347,0.8,0.0,0.0,0.47609522856952335,0.35167528974816253,4.6,39.6,4.4,19.32907999190167,20.47307474944276,0.92,0.0,0.0,3.079220680626837,4.229986798110323,-41,-1,0,82.46615467370033,100.98287832462049,1,114.371611,35.403177
4.0,4.0,1.0,1.8856180831641267,1.9866915923906416,0.0,0.0,0.0,0.46785562825394,0.35167528974816253,7.6,7.6,4.6,17.571062068703252,20.36784674638432,0.6,0.1200000000000002,0.0,3.128251197643111,4.230754575164901,15,3,0,83.61153562092308,101.00297862764769,1,114.371629,35.403215
3.0,4.0,1.0,1.8027756377319946,1.974462098066526,-0.2,0.0,0.0,0.46785562825394,0.35294117647058826,4.4,4.6,4.6,14.003650317764372,20.299377172014495,-0.6399999999999999,0.1200000000000002,0.0,3.1094408214697102,4.231773409568021,-16,3,0,83.17184352625326,101.02965103528858,1,114.371654,35.403255
2.0,3.0,1.0,1.6749792701868151,1.9552864097753586,-0.2,0.0,0.0,0.47140452079103173,0.35415911858433374,18.2,4.6,7.6,6.160086579478137,20.132404479135015,2.76,0.6,0.0,3.4314363691544036,4.2488203759040495,69,15,0,90.7407785336278,101.47583769693026,1,114.371675,35.403294
3.0,3.0,2.0,1.3743685418725535,1.9398886597696683,0.1666666666666666,0.0,0.0,0.34016154477425853,0.354839966178665,41.0,7.6,15.2,13.861898218578228,20.186669805384025,3.8,0.92,0.0,1.5517731793016656,4.280119650366481,155,64,0,64.49547787765175,103.6742080131365,1,114.371677,35.403289
4.0,4.0,2.0,0.7453559924999298,1.936715015665215,0.2,0.1666666666666666,0.0,0.3390709893259362,0.35579936853958527,43.2,18.2,18.2,16.41439070517764,20.255172634525746,0.4400000000000005,0.92,0.0,1.501007069344519,4.280260352043604,-30,15,0,68.30975202869809,103.78495645177969,1,114.37164,35.403249
4.0,4.0,2.0,0.7453559924999298,1.9303520743904263,0.0,0.0,0.0,0.15683993570547894,0.35579936853958527,51.25,41.0,19.6,18.29773247943277,20.488705687423668,2.0124999999999997,2.0124999999999997,0.0,1.5084942938977999,4.287923996541373,-11,15,0,64.24864892656413,103.80496232727886,1,114.371606,35.403201
1.0,3.0,2.0,1.0671873729054748,1.9129458392566314,-0.6,0.0,0.0,0.27108606441679667,0.36587882692166906,3.4,41.0,19.6,19.112003572507923,20.424418343429895,-9.57,2.0124999999999997,0.0,4.43577981134346,4.4966275312874915,-188,-11,0,104.34997204918967,107.16592717702964,1,114.371596,35.403179
3.0,3.0,2.0,1.0671873729054748,1.8898950211798413,0.3333333333333333,0.1666666666666666,0.0,0.31016721893795235,0.36872825766687656,5.666666666666667,41.0,19.6,18.86764430296506,20.322531911702065,0.3777777777777778,2.0124999999999997,0.0,4.435154806640337,4.4969221649301865,17,17,0,104.41583532523535,107.1908078197275,1,114.371612,35.403216
3.0,3.0,2.0,1.0,1.8647048514460771,0.0,0.1666666666666666,0.0,0.29922740021100513,0.36872825766687656,6.6,41.0,19.6,20.227837475880047,20.205435238642195,0.1866666666666665,0.4400000000000005,0.0,4.265813669847849,4.496985464868336,-1,-1,0,100.09939504756704,107.19101943825439,1,114.371643,35.40325
2.0,3.0,2.0,1.0671873729054748,1.836031358544255,-0.2,0.0,0.0,0.29979416807182313,0.36987343312211535,41.6,41.6,26.2,20.30709695471992,20.152555685623067,7.0,0.4400000000000005,0.0,4.915501390517732,4.600005397639271,175,-1,0,105.70346362452946,109.88261885735693,1,114.371669,35.403284
6.0,3.0,2.0,1.5723301886761005,1.872112668592943,0.8,0.0,0.0,0.43447143991149223,0.3859077253999827,41.8,41.6,26.6,20.10697874211346,20.069996254831008,0.0399999999999991,0.3777777777777778,0.0,4.912803840425826,4.5999823732051945,1,1,0,105.17670316609515,109.88197855809479,1,114.371641,35.403258
6.0,3.0,3.0,1.8929694486000912,1.9002417944448184,0.0,0.0,0.0,0.43447143991149223,0.3859077253999827,43.0,41.6,26.8,18.485165891186675,19.974947020696813,0.2400000000000005,0.2400000000000005,0.0,4.8360694008313265,4.5999437199796915,6,6,0,105.10259537973148,109.88073993581749,1,114.371596,35.403218
2.0,3.0,3.0,1.699673171197595,1.866353574006399,-0.8,0.0,0.0,0.4878777422244478,0.4023734530821165,4.6,41.6,26.8,18.269927392126665,19.875704183030276,-7.68,0.2400000000000005,0.0,4.246854787132519,4.726685128352908,-192,6,0,106.30929717887643,113.1996871272421,1,114.37157,35.403185
1.0,3.0,3.0,1.9720265943665387,1.8435543958499072,-0.2,0.0,0.0,0.47140452079103173,0.40338501071769634,10.2,41.6,26.8,17.581966771540536,19.680854531040588,1.12,0.2400000000000005,0.0399999999999991,4.266025414774996,4.729190918635138,28,6,0,106.66367183295768,113.26405033389551,1,114.371577,35.403194
3.0,3.0,3.0,1.9720265943665387,1.8049868977043229,0.4,0.0,0.0,0.5033222956847168,0.4071418052358145,7.2,41.6,26.8,17.480528850377752,19.530071522266113,-0.5999999999999999,0.2400000000000005,0.0399999999999991,4.274997076022392,4.730000902922313,-15,6,0,106.8749269005598,113.28573870019521,1,114.371612,35.403225
5.0,5.0,3.0,1.9507833184532708,1.7900145946709338,0.4,0.4,0.0,0.5131601439446885,0.4107145026239534,48.2,41.8,27.0,18.674194910505662,19.482459708071918,8.2,0.2400000000000005,0.0399999999999998,4.611680821566037,4.864066124640167,205,6,0,115.29202053915093,116.77262612870793,1,114.371585,35.403216
1.0,3.0,3.0,1.9148542155126762,1.764270098698352,-0.8,0.0,0.0,0.49553562491061687,0.42607862687945375,48.0,43.0,28.0,19.673896975998993,19.384347647024736,-0.0400000000000005,0.2400000000000005,0.0399999999999998,4.612297571589336,4.864098395792921,-1,6,0,115.30743928973341,116.77350191593831,1,114.371548,35.403196
2.0,2.0,3.0,1.3743685418725535,1.7223679416468822,0.2,0.2,0.0,0.5120763831912406,0.42696200370521414,17.0,17.0,28.0,18.46967484523994,19.069457755892365,-6.2,-0.0400000000000005,0.0399999999999998,5.192490303848006,4.943895450738715,-155,-1,-1,129.81225759620014,118.85493987220788,1,114.371564,35.403207
4.0,3.0,3.0,1.4907119849998598,1.6798784306355996,0.4,0.4,0.0,0.44221663871405337,0.4304416574925503,52.4,48.0,29.2,19.306216615380652,19.00774875098657,7.08,1.12,0.0400000000000005,4.868095680608132,5.038804284773139,177,28,-1,121.7023920152033,121.25202606740946,1,114.371579,35.403208
5.0,4.0,3.0,1.4907119849998598,1.6798784306355996,0.2,0.4,0.0,0.42687494916218993,0.4304416574925503,50.0,48.2,37.2,17.983943455822537,18.95573413716955,-0.4799999999999997,-0.0400000000000005,0.0399999999999998,4.930147620057188,5.0387178380059865,-12,-1,-1,123.25369050142972,121.25461025254717,1,114.371521,35.403204
4.0,4.0,3.0,1.5,1.6598476419661419,-0.2,0.2,0.0,0.4229525846816507,0.4314586960920165,56.4,50.0,37.2,12.989055221822545,18.548645416456274,1.2799999999999998,1.2799999999999998,0.0399999999999998,4.856940051788437,4.719574595997301,32,32,-1,121.42350129471093,112.95409784472369,1,114.371459,35.403213
4.0,4.0,4.0,1.3743685418725535,1.6374603604794482,0.0,0.2,0.0,0.39015666369065416,0.4314586960920165,56.6,52.4,37.4,13.65804606165253,18.591129368713393,0.0400000000000005,0.0400000000000005,0.0400000000000005,3.872294754621175,4.350048209657953,1,1,0,96.80736886552937,103.25332319339937,1,114.371403,35.403221
4.0,4.0,4.0,0.8975274678557507,1.633228582192847,0.0,0.2,0.0,0.19148542155126763,0.43062025905655216,56.4,56.4,37.4,14.138206706965663,18.928289441600747,-0.0400000000000005,0.0400000000000005,0.0399999999999998,3.872294754621175,4.2437773904685105,-1,1,-1,96.80736886552937,100.45849906604258,1,114.371339,35.403229
1.0,4.0,4.0,1.247219128924647,1.653349332065317,-0.6,0.0,0.0,0.3144660377352201,0.43873982157919506,21.0,56.4,37.2,12.67280552995271,18.938119286921765,-7.08,0.0400000000000005,0.0399999999999998,4.123472107608129,4.357894544013013,-177,1,-1,103.08680269020321,103.47398620348082,1,114.371285,35.403239
1.0,4.0,4.0,1.5723301886761005,1.6211785575368147,0.0,0.0,0.0,0.2516611478423583,0.43518517155158526,59.4,56.4,39.2,13.259168735465868,18.907323845474547,7.68,0.0400000000000005,0.0400000000000005,4.294456374857655,4.359543399616694,192,1,-1,107.3614093714414,106.05526549264717,1,114.371256,35.403246
3.0,4.0,4.0,1.3437096247164249,1.601133777458322,0.4,0.0,0.0,0.29814239699997197,0.4157201860628008,21.0,56.4,37.2,17.09645837268318,18.91683879272284,-7.68,0.0400000000000005,0.0399999999999998,5.2301391525996275,4.359005388688409,-192,1,-1,130.7534788149907,108.69949829880257,1,114.371275,35.403241
4.0,4.0,4.0,1.3437096247164249,1.57571926296976,0.2,0.0,0.0,0.30550504633038933,0.401321027629673,20.2,56.4,37.2,18.39411137656107,18.964420107058633,-0.1600000000000001,-0.0400000000000005,0.0399999999999998,5.154023239718225,4.34624376156606,-4,-1,-1,128.85058099295566,108.3774570776339,1,114.371319,35.403232
3.0,3.0,4.0,1.247219128924647,1.5446699914691082,-0.2,0.0,0.0,0.3144660377352201,0.4023734530821165,20.6,21.0,37.2,17.55970766651123,19.009659960511115,0.0800000000000004,-0.0400000000000005,0.0399999999999998,5.155657087122843,4.346148297734914,2,-1,-1,128.89142717807107,108.37517956768671,1,114.371373,35.403224
1.0,3.0,4.0,1.2133516482134197,1.5720550786531329,-0.4,0.0,0.0,0.3415650255319866,0.3972770319472007,24.4,21.0,37.2,14.213803932171789,18.590517019118852,0.7599999999999995,0.0800000000000004,0.0400000000000005,5.194133442858608,4.282535801414935,19,2,0,129.8533360714652,106.77479381210641,1,114.371413,35.403218
5.0,3.0,4.0,1.4624940645653537,1.560271863849236,0.8,0.2,0.0,0.39440531887330776,0.4041277473661126,62.8,24.4,39.6,18.719567896247558,19.117196246290757,7.68,0.7599999999999995,0.0400000000000005,5.25846196356142,4.34533782977328,192,19,0,131.4615490890355,108.34699053298522,1,114.371381,35.403224
4.0,4.0,4.0,1.247219128924647,1.5629800300689909,-0.2,0.2,0.0,0.4123105625617661,0.4014359717573098,63.2,24.4,39.8,19.587552736935315,19.60729738347243,0.0800000000000011,0.0800000000000011,0.0400000000000005,4.443807176534803,4.3441411639741725,2,2,1,111.09517941337009,108.31634149415761,1,114.371331,35.403252
0.0,4.0,4.0,1.7716909687891083,1.619042772811217,-0.8,-0.2,0.0,0.5,0.4157201860628008,0.0,24.4,39.8,23.355703562275508,20.033687384695067,-12.64,0.0800000000000011,0.0400000000000005,6.0059415026566265,4.6884444217905505,-220,2,1,119.46791759017705,112.5755451423209,1,114.371286,35.403272
0.0,3.0,4.0,1.9507833184532708,1.672308789036894,0.0,-0.2,0.0,0.48534065928536785,0.41572018606280076,0.0,24.4,39.8,26.090547458163208,20.385404367394326,0.0,0.0800000000000011,0.0400000000000005,6.008634527818187,4.687107274397319,-96,2,1,124.59857766265053,113.32365112315753,1,114.371277,35.403278
3.0,3.0,4.0,1.9507833184532706,1.663780661615406,0.6,0.0,0.0,0.5537749241945383,0.42423386101594995,24.6,24.6,39.6,25.930783936386412,20.077124784089026,4.92,0.7599999999999995,0.0400000000000005,6.369664215814066,4.589061913003221,123,19,1,135.34359567001644,110.79051171279275,1,114.371292,35.403272
4.0,4.0,4.0,1.9720265943665387,1.6211785575368147,0.2,0.2,0.0,0.5259911279353167,0.4100212076797352,27.4,27.4,37.2,25.862886321694432,19.812555814247965,0.5599999999999994,0.5599999999999994,0.0400000000000005,6.366820242475832,4.589491484235834,14,14,1,135.2599349400997,110.8005054972875,1,114.371329,35.403258
6.0,4.0,4.0,2.1921577396609844,1.6486920007512085,0.4,0.2,0.0,0.45338235029118146,0.41299225673929774,61.0,27.4,39.6,25.484483296486292,20.260800796434758,6.720000000000001,0.5599999999999994,0.0799999999999997,6.183752905800813,4.622249800527834,168,14,1,129.8431746377144,111.63700995432346,1,114.371352,35.403253
6.0,4.0,4.0,2.4776781245530843,1.662624856917653,0.0,0.2,0.0,0.44221663871405337,0.39712216068708467,65.2,27.4,39.8,25.933954576963384,20.803595081822294,0.8400000000000005,0.8400000000000005,0.0800000000000004,6.193100103251108,4.623287278087988,21,21,1,130.12131092006243,111.6631117201699,1,114.371318,35.403278
3.0,4.0,4.0,2.0548046676563256,1.645891276190848,-0.6,0.2,0.0,0.37859388972001823,0.3904242772130655,63.0,61.0,40.0,24.497346795112325,20.81072369952437,-0.4400000000000005,0.8400000000000005,0.0800000000000004,2.7116292765297647,4.5658232815219035,-11,21,1,86.92285852026113,110.17107733974082,1,114.371297,35.403294
3.0,4.0,4.0,1.343709624716425,1.6430857776577743,0.0,0.2,0.0,0.37859388972001823,0.38949751900859864,42.4,61.0,40.0,16.78239818645979,20.505322876392647,-4.12,0.8400000000000005,0.0799999999999997,3.5488714951219196,4.309406904680656,-103,21,1,88.72178737804799,103.5306706697078,1,114.371272,35.403315
3.0,4.0,4.0,1.3437096247164249,1.6400410718687441,0.0,0.0,0.0,0.30550504633038933,0.38949751900859864,35.6,61.0,40.0,14.674581197885457,20.499235588273358,-1.3599999999999994,0.5599999999999994,0.0799999999999997,3.275884952531487,4.267590350261076,-34,14,1,81.89712381328718,102.43914933094588,1,114.3713,35.403303
3.0,3.0,3.0,1.4142135623730951,1.6211785575368147,0.0,0.0,0.0,0.2924988129130707,0.38841020685142175,62.6,62.6,40.2,11.524707757201,20.900302824735885,5.4,0.8400000000000005,0.0799999999999997,3.781122702173111,4.332719705621055,135,21,1,94.52806755432778,104.1289901874714,1,114.371317,35.403286
3.0,3.0,3.0,1.118033988749895,1.617379657043238,0.0,0.0,0.0,0.223606797749979,0.38747863149194856,65.6,63.0,40.4,12.041963664157473,21.368098840125004,0.5999999999999985,0.5999999999999985,0.0800000000000004,2.860714751401979,4.333311649564676,15,15,1,71.51786878504949,104.14382448514615,1,114.371301,35.403301
1.0,3.0,3.0,0.7453559924999298,1.6407441977625121,-0.4,0.0,0.0,0.24267032964268398,0.3913095421272474,34.4,62.6,40.2,13.400497503202383,21.345493583669395,-6.239999999999999,-0.4400000000000005,0.0800000000000004,3.677656258482507,4.4213535438964815,-156,-11,1,91.94140646206269,106.43771564897513,1,114.371275,35.403329
5.0,3.0,3.0,1.1547005383792515,1.6407441977625121,0.8,0.0,0.0,0.3590109871423003,0.4062910386018705,37.2,42.4,39.6,12.860145152109805,21.32769708100884,0.5600000000000008,0.5600000000000008,0.0800000000000011,3.722848371878715,4.422107395603245,14,14,1,93.07120929696788,106.45677879606347,1,114.37128,35.403311
0.0,3.0,3.0,1.6072751268321592,1.691510339308996,-1.0,0.0,0.0,0.5385164807134505,0.42847212680634794,0.0,37.2,37.2,21.68391621045936,21.788286706610652,-7.44,0.5600000000000008,0.0800000000000011,4.358695013673499,4.540126563187969,13,14,1,85.90579465644652,106.47283426656348,1,114.371277,35.403286
4.0,3.0,3.0,1.699673171197595,1.6743766306046424,0.8,0.0,0.0,0.6368324391514267,0.4423006736839824,2.0,37.2,35.6,25.839612140191953,22.15830558569746,0.4,0.5600000000000008,0.1200000000000002,4.411318774848779,4.540779055025906,-189,14,1,111.18153323881324,109.64802658834046,1,114.371278,35.403288
1.0,3.0,3.0,1.7950549357115015,1.6915103393089959,-0.6,0.0,0.0,0.6798692684790381,0.44916657126307624,9.6,34.4,34.4,23.368354670365648,22.336193478497844,1.52,0.5600000000000008,0.1866666666666665,3.6218902370017907,4.54674277242324,38,14,2,91.6395414412117,109.80078426890628,1,114.371284,35.403314
2.0,2.0,3.0,1.7716909687891083,1.6901460344713684,0.2,0.2,0.0,0.6871842709362768,0.4501413052239454,41.2,34.4,34.4,17.231624673514943,22.344668867385657,6.32,0.5600000000000008,0.2400000000000005,4.709007916276586,4.6337524533513985,158,14,2,118.5673741896236,112.04537857002593,1,114.371268,35.403297
1.0,2.0,3.0,1.7716909687891083,1.6616996343324162,-0.2,0.2,0.0,0.6733003292241385,0.43698370792211816,4.4,9.6,34.4,16.88970758249598,22.232817644210115,-7.360000000000001,0.5600000000000008,0.2400000000000005,4.937097662932478,4.6115368964091585,-184,14,2,124.2309676905615,111.47043130345756,1,114.371262,35.403286
3.0,2.0,3.0,1.343709624716425,1.6087993330796875,0.4,0.2,0.0,0.6073622386096199,0.440454019947968,16.8,9.6,34.4,14.038835026058567,21.890827363388535,2.48,1.52,0.3777777777777778,5.087763097210142,4.624246067383999,62,38,2,127.97395568369892,111.44841036901026,1,114.371274,35.403297
7.0,3.0,3.0,2.0816659994661326,1.6967300119830537,0.8,0.4,0.0,0.5088112507491249,0.440454019947968,2.8,9.6,34.4,13.662601021279466,21.935524576706502,-2.8,1.52,0.2400000000000005,4.291863102300549,4.639378517886468,-70,38,2,128.46843537962502,111.73177017292184,1,114.3713,35.40335
8.0,3.0,3.0,2.8087165910587863,1.8259524277369121,0.2,0.2,0.0,0.44221663871405337,0.4412389207796796,2.4,9.6,34.4,13.61061677106842,22.057815755241453,-0.0799999999999999,1.52,0.1866666666666665,4.289874383035269,4.638567370594481,-2,38,1,107.2468595758817,111.71135293456686,1,114.371329,35.403441
8.0,7.0,3.0,2.9107081994288304,1.946220422537656,0.0,0.2,0.0,0.3144660377352201,0.44020954315113126,3.2,4.4,34.4,14.067930432962294,22.087152184923422,0.16,0.16,0.1866666666666665,4.239916141728382,4.6378268540103385,4,4,2,105.99790354320955,111.69138978151544,1,114.371358,35.40354
7.0,7.0,3.0,2.6874192494328497,2.006525302818201,-0.2,0.2,0.0,0.35433819375782166,0.44020954315113126,2.8,3.2,34.4,5.136795369358865,22.367780711369175,-0.08,-0.0799999999999999,0.16,3.118974190338869,4.621214986203472,-2,-2,1,77.9743547584717,111.2628706014336,1,114.37139,35.403632
5.0,7.0,3.0,1.7950549357115015,2.0191318685264315,-0.4,0.2,0.0,0.39440531887330776,0.4434475555762394,38.0,3.2,34.4,13.114368710184516,22.345354869246542,7.040000000000001,0.16,0.16,3.0567957079268484,4.695636595310241,176,4,1,76.4198926981712,111.87848010176405,1,114.371407,35.403683
4.0,7.0,3.0,1.5,2.0191318685264315,-0.2,0.0,0.0,0.39015666369065416,0.4434937929831053,38.6,3.2,34.4,16.737350115501823,22.304963020048465,0.1200000000000002,0.1200000000000002,0.1200000000000002,3.0079376471078803,4.6952510851305425,3,3,2,75.198441177697,111.8048569090386,1,114.371397,35.403637
4.0,7.0,3.0,1.7320508075688772,2.0191318685264315,0.0,0.0,0.0,0.19148542155126763,0.4434937929831053,38.4,38.0,34.4,17.76904299305083,22.145184806924842,-0.0400000000000005,0.1200000000000002,0.0800000000000011,2.6193807580333868,4.686517219122505,-1,3,2,65.48451895083466,111.79495290744849,1,114.371388,35.403587
1.0,5.0,3.0,2.266911751455907,2.0191318685264315,-0.6,-0.2,0.0,0.21343747458109497,0.4434937929831053,17.8,38.0,34.4,15.981934245335331,21.886809191654894,-4.119999999999999,0.1200000000000002,0.0800000000000011,3.2914772097376312,4.527710209060764,-103,3,2,82.28693024344078,109.59554457642636,1,114.371379,35.403554
8.0,5.0,3.0,2.266911751455907,2.1176470588235294,1.4,-0.2,0.0,0.6531972647421808,0.48224133891454507,2.0,38.0,34.4,16.235626121451414,21.975381703160824,-3.16,-0.0400000000000005,0.0800000000000004,3.5715169512874123,4.549282856179868,-79,-1,1,89.28792378218532,110.13473974933603,1,114.371387,35.403574
